,SNO
0,A28102_at
1,AB000114_at
2,AB000115_at
5,AB000449_at
6,AB000450_at
8,AB000462_at
10,AB000466_at
11,AB000467_at
15,AB000896_at
16,AB000897_at
17,AB000905_at
19,AB001325_at
21,AB002315_at
24,AB002366_at
27,AB002409_at
30,AB003103_at
31,AB003177_at
32,AB003698_at
33,AB004884_at
34,AB006190_at
36,AC000061_cds3_at
37,AC000062_at
38,AC000064_cds1_at
39,AC000064_cds2_at
40,AC000066_at
41,AC000099_at
42,AC000115_cds1_at
43,AC002045_xpt1_at
44,AC002073_cds1_at
46,AC002086_at
49,AC002115_cds4_at
50,AC002115_rna2_at
51,AC002450_at
52,AC002464_at
53,AC002486_at
57,AD001527_cds1_at
60,AF000234_at
61,AF000430_at
64,AF000562_at
65,AF000573_rna1_at
67,AF001294_at
69,AF002020_at
72,AF003743_at
73,AF005037_at
74,AF005043_at
75,AF005361_at
76,AF005775_at
77,AF005887_at
78,AF006041_at
79,AF006084_at
80,AF006087_at
81,AF006609_at
82,AF007111_at
83,AF007551_at
84,AF007875_at
85,AF008445_at
86,AF008937_at
89,AF009426_at
91,AF010193_at
92,AF012270_at
93,AF014958_at
95,AF015913_at
98,AJ001047_at
100,AJ001487_at
102,D00591_at
105,D00654_at
106,D00723_at
107,D00726_at
108,D00760_at
110,D00762_at
112,D10202_at
113,D10495_at
116,D10523_at
120,D10995_at
123,D11139_at
124,D11151_at
126,D12485_at
127,D12625_at
128,D12676_at
130,D12763_at
132,D13168_at
133,D13264_at
134,D13305_at
137,D13435_at
139,D13626_at
143,D13633_at
144,D13634_at
145,D13635_at
146,D13636_at
147,D13637_at
149,D13640_at
151,D13642_at
152,D13643_at
153,D13644_at
154,D13645_at
156,D13789_at
159,D13969_at
162,D14134_at
163,D14446_at
164,D14497_at
170,D14659_at
171,D14660_at
172,D14661_at
174,D14663_at
176,D14678_at
178,D14689_at
179,D14694_at
180,D14695_at
182,D14811_at
184,D14822_at
185,D14823_at
187,D14838_at
188,D14874_at
189,D14878_at
190,D14889_at
191,D15049_at
193,D15057_at
195,D16217_at
196,D16227_at
198,D16350_at
200,D16532_at
202,D16581_at
203,D16583_at
205,D16626_at
206,D16815_at
207,D17357_at
208,D17390_at
209,D17391_at
210,D17400_at
211,D17461_at
212,D17516_at
217,D21090_at
218,D21163_at
219,D21205_at
220,D21239_at
224,D21262_at
226,D21337_at
227,D21851_at
228,D21852_at
230,D21878_at
237,D25218_at
240,D25278_at
241,D25303_at
243,D25538_at
244,D25539_at
245,D25547_at
246,D26018_at
247,D26067_at
249,D26069_at
251,D26135_at
252,D26308_at
253,D26350_at
254,D26361_at
257,D26528_at
258,D26561_cds1_at
259,D26561_cds2_at
260,D26561_cds3_at
265,D28114_at
269,D28364_at
270,D28383_at
273,D28476_at
274,D28483_at
275,D28532_at
276,D28588_at
278,D28915_at
281,D29641_at
282,D29642_at
284,D29677_at
285,D29810_at
286,D29833_at
288,D29956_at
289,D29958_at
291,D30036_at
292,D30037_at
296,D30756_at
299,D31762_at
300,D31763_at
306,D31797_at
307,D31815_at
310,D31884_at
312,D31886_at
313,D31887_at
316,D31891_at
317,D31897_at
318,D32001_at
320,D32202_at
321,D37931_at
322,D37965_at
323,D38037_at
329,D38293_at
331,D38449_at
332,D38462_at
333,D38491_at
334,D38500_at
335,D38503_at
336,D38521_at
338,D38524_at
339,D38535_at
342,D38550_at
343,D38551_at
344,D38552_at
345,D38553_at
346,D38555_at
348,D38751_at
349,D42038_at
350,D42039_at
354,D42045_at
356,D42047_at
357,D42053_at
358,D42054_at
360,D42063_at
361,D42072_at
363,D42084_at
365,D42087_at
366,D42108_at
369,D43636_at
372,D43767_at
373,D43768_at
374,D43772_at
375,D43947_at
376,D43948_at
378,D43950_at
383,D45371_at
384,D45399_at
386,D49357_at
387,D49387_at
388,D49394_at
392,D49488_at
395,D49493_at
396,D49677_at
399,D49817_at
400,D49818_at
401,D49950_at
403,D50063_at
405,D50312_at
407,D50402_at
411,D50532_at
412,D50582_at
413,D50640_at
414,D50645_at
416,D50678_at
418,D50692_at
419,D50810_at
421,D50857_at
424,D50912_at
426,D50914_at
427,D50915_at
428,D50916_at
430,D50918_at
431,D50919_at
432,D50920_at
435,D50924_at
436,D50925_at
437,D50926_at
438,D50927_at
439,D50928_at
441,D50931_at
442,D55638_at
443,D55640_at
448,D59253_at
450,D61391_at
452,D63135_at
454,D63390_at
459,D63477_at
461,D63480_at
462,D63481_at
463,D63482_at
464,D63483_at
467,D63486_at
469,D63506_at
470,D63813_at
473,D63875_at
474,D63876_at
475,D63877_at
477,D63879_at
479,D63881_at
480,D63998_at
482,D64110_at
484,D64154_at
485,D64158_at
486,D64159_at
490,D76444_at
491,D78011_at
494,D78129_at
498,D78261_at
499,D78275_at
500,D78333_at
501,D78334_at
502,D78335_at
504,D78367_at
506,D78586_at
512,D79987_at
513,D79988_at
514,D79989_at
516,D79991_at
517,D79992_at
518,D79993_at
520,D79995_at
522,D79997_at
523,D79998_at
525,D80001_at
526,D80002_at
527,D80003_at
532,D80008_at
533,D80009_at
534,D80010_at
535,D80011_at
536,D80012_at
537,D82060_at
539,D82070_at
540,D82326_at
541,D82343_at
542,D82344_at
546,D83004_at
548,D83032_at
549,D83195_at
550,D83243_at
551,D83407_at
553,D83597_at
554,D83657_at
555,D83699_at
556,D83702_at
560,D83776_at
562,D83778_at
565,D83781_at
567,D83783_at
569,D83785_at
571,D84110_at
572,D84145_at
574,D84276_at
576,D84307_at
578,D84424_at
581,D85181_at
582,D85245_at
583,D85376_at
584,D85418_at
585,D85423_at
587,D85433_at
588,D85527_at
591,D85939_at
592,D86096_cds3_at
595,D86519_at
597,D86640_at
599,D86957_at
600,D86959_at
601,D86960_at
603,D86962_at
604,D86963_at
609,D86968_at
610,D86969_at
611,D86970_at
612,D86971_at
613,D86972_at
614,D86973_at
615,D86975_at
616,D86976_at
617,D86977_at
618,D86978_at
619,D86979_at
620,D86980_at
621,D86981_at
622,D86982_at
624,D86984_at
625,D86985_at
626,D87009_cds3_at
627,D87011_at
628,D87012_at
629,D87023_cds2_at
632,D87073_at
633,D87074_at
634,D87075_at
635,D87076_at
636,D87077_at
641,D87127_at
643,D87292_at
645,D87432_at
647,D87434_at
648,D87435_at
649,D87436_at
650,D87437_at
651,D87438_at
654,D87443_at
655,D87444_at
656,D87445_at
657,D87446_at
658,D87447_at
659,D87448_at
660,D87449_at
661,D87450_at
662,D87451_at
664,D87453_at
666,D87455_at
669,D87459_at
671,D87461_at
672,D87462_at
673,D87463_at
674,D87464_at
676,D87466_at
677,D87467_at
680,D87470_at
681,D87673_at
682,D87682_at
683,D87683_at
684,D87684_at
685,D87685_at
687,D87742_at
689,D87845_at
692,D87957_at
693,D87969_at
694,D87989_at
696,D88152_at
697,D88213_at
698,D88270_at
700,D88422_at
701,D88460_at
703,D88613_at
706,D88797_at
707,D88799_at
709,D89050_at
712,D89289_at
713,D89501_at
716,D89859_at
717,D90064_at
718,D90084_at
719,D90086_at
720,D90097_at
722,D90224_at
723,D90276_at
724,D90282_at
725,D90359_at
726,H46990_at
727,HG1019-HT1019_at
728,HG1071-HT1071_at
730,HG1098-HT1098_at
732,HG1103-HT1103_at
733,HG1111-HT1111_at
735,HG1116-HT1116_at
736,HG1139-HT4910_at
740,HG1205-HT1205_at
741,HG142-HT142_at
743,HG1604-HT1604_at
747,HG172-HT3924_at
749,HG1733-HT1748_at
750,HG174-HT174_at
751,HG180-HT180_at
753,HG1804-HT1829_at
756,HG1869-HT1904_at
758,HG1879-HT1919_at
760,HG2036-HT2090_at
761,HG2059-HT2114_at
762,HG2152-HT2222_at
763,HG2161-HT2231_at
765,HG2188-HT2258_at
767,HG2191-HT2261_at
768,HG2228-HT2305_at
769,HG2229-HT2306_at
770,HG2247-HT2332_at
771,HG2261-HT2352_at
772,HG2264-HT2360_at
775,HG2280-HT2376_at
776,HG2290-HT2386_at
777,HG2309-HT2405_at
779,HG2320-HT2416_at
780,HG2325-HT2421_at
782,HG2415-HT2511_at
784,HG2417-HT2513_at
785,HG2442-HT2538_at
786,HG2460-HT2556_at
788,HG2480-HT2576_at
789,HG2492-HT2588_at
790,HG2507-HT2603_at
791,HG2525-HT2621_at
792,HG2530-HT2626_at
793,HG2538-HT2634_at
796,HG25930-HT26386_at
797,HG2602-HT2698_at
798,HG2604-HT2700_at
800,HG2662-HT2758_at
801,HG2663-HT2759_at
802,HG2668-HT2764_at
803,HG2686-HT2782_at
804,HG2689-HT2785_at
806,HG2706-HT2802_at
807,HG2707-HT2803_at
808,HG2709-HT2805_at
809,HG2714-HT2810_at
810,HG2715-HT2811_at
811,HG2723-HT2819_at
815,HG2796-HT2904_at
816,HG2810-HT2921_at
817,HG2825-HT2949_at
820,HG2874-HT3018_at
821,HG2936-HT3080_at
822,HG2992-HT5186_at
824,HG3063-HT3224_at
825,HG3088-HT3263_at
828,HG3111-HT3287_at
829,HG3117-HT3293_at
830,HG3123-HT3299_at
831,HG3132-HT3308_at
832,HG3137-HT3313_at
833,HG315-HT315_at
835,HG3175-HT3352_at
837,HG3227-HT3404_at
838,HG3231-HT3408_at
839,HG3248-HT3425_at
840,HG3254-HT3431_at
841,HG3255-HT3432_at
842,HG3264-HT3441_at
843,HG3286-HT3463_at
844,HG3288-HT3465_at
845,HG3299-HT3476_at
847,HG331-HT331_at
848,HG3313-HT3490_at
850,HG3345-HT3522_at
853,HG3369-HT3546_at
856,HG3415-HT3598_at
858,HG3432-HT3621_at
859,HG3454-HT3647_at
863,HG3495-HT3689_at
864,HG3502-HT3696_at
869,HG3548-HT3749_at
873,HG3578-HT3781_at
874,HG358-HT358_at
875,HG3627-HT3836_at
876,HG363-HT363_at
877,HG37-HT37_at
878,HG3733-HT4003_at
879,HG3740-HT4010_at
880,HG3748-HT4018_at
881,HG3790-HT4060_at
883,HG3872-HT4142_at
884,HG3884-HT4154_at
885,HG3893-HT4163_at
886,HG3897-HT4167_at
887,HG3930-HT4200_at
889,HG3936-HT4206_at
890,HG3942-HT4212_at
892,HG3962-HT4232_at
893,HG3971-HT4241_at
894,HG3976-HT4246_at
897,HG3989-HT4259_at
899,HG3993-HT4263_at
900,HG3994-HT4264_at
901,HG3995-HT4265_at
903,HG3999-HT4269_at
906,HG4051-HT4321_at
909,HG406-HT406_at
910,HG4068-HT4338_at
911,HG4073-HT4343_at
912,HG4074-HT4344_at
913,HG4102-HT4372_at
914,HG4114-HT4384_at
915,HG4126-HT4396_at
916,HG4128-HT4398_at
917,HG4144-HT4414_at
918,HG415-HT415_at
919,HG4157-HT4427_at
920,HG4165-HT4435_at
921,HG4167-HT4437_at
923,HG4185-HT4455_at
924,HG4188-HT4458_at
928,HG4245-HT4515_at
929,HG4258-HT4528_at
930,HG4263-HT4533_at
931,HG4272-HT4542_at
932,HG429-HT429_at
934,HG4310-HT4580_at
935,HG4316-HT4586_at
937,HG4321-HT4591_at
938,HG4332-HT4602_at
939,HG4333-HT4603_at
940,HG4336-HT4606_at
941,HG4390-HT4660_at
942,HG4411-HT4681_at
943,HG4433-HT4703_at
944,HG4458-HT4727_at
946,HG4462-HT4731_at
948,HG4533-HT4938_at
950,HG4582-HT4987_at
956,HG4716-HT5158_at
958,HG4740-HT5187_at
959,HG4747-HT5195_at
961,HG511-HT511_at
965,HG620-HT620_at
966,HG64-HT64_at
967,HG644-HT644_at
969,HG668-HT4793_at
970,HG732-HT732_at
973,HG825-HT825_at
974,HG830-HT830_at
975,HG831-HT831_at
976,HG846-HT846_at
977,HG870-HT870_at
978,HG896-HT896_at
979,HG907-HT907_at
981,HG909-HT909_at
983,HG921-HT3995_at
985,HG961-HT961_at
991,J00287_at
992,J00301_at
995,J02645_at
996,J02843_at
998,J02874_at
1000,J02883_at
1001,J02888_at
1004,J02923_at
1005,J02943_at
1006,J02963_at
1007,J02973_rna1_at
1009,J03068_at
1011,J03133_at
1012,J03161_at
1013,J03171_at
1015,J03258_at
1019,J03474_at
1021,J03589_at
1023,J03600_at
1025,J03764_at
1027,J03798_at
1028,J03810_at
1029,J03824_at
1031,J03890_rna1_at
1033,J03925_at
1034,J03930_at
1037,J04040_at
1038,J04056_at
1039,J04058_at
1040,J04076_at
1042,J04088_at
1045,J04111_at
1047,J04156_at
1048,J04162_at
1054,J04469_at
1055,J04501_at
1056,J04543_at
1058,J04605_at
1061,J04621_at
1062,J04739_at
1063,J04742_at
1069,J04970_at
1073,J04990_at
1074,J05008_at
1075,J05032_at
1077,J05068_at
1079,J05073_at
1082,J05158_at
1083,J05213_at
1086,J05257_at
1088,J05401_at
1089,J05428_at
1090,J05448_at
1092,J05500_at
1093,J05556_at
1095,J05682_at
1096,K01383_at
1097,K01396_at
1098,K01884_at
1100,K02054_at
1101,K02100_at
1104,K02402_at
1105,K02545_cds2_at
1108,K03008_cds1_at
1109,K03008_cds2_at
1112,K03218_at
1115,K03474_at
1117,L00137_cds1_at
1118,L00352_at
1119,L00354_at
1120,L00635_at
1121,L00972_at
1122,L01042_at
1123,L01087_at
1124,L01406_at
1125,L01664_at
1126,L02320_at
1129,L02547_at
1130,L02648_at
1131,L02785_at
1132,L02840_at
1134,L02932_at
1135,L02950_at
1136,L03427_at
1139,L04270_at
1141,L04510_at
1142,L04656_at
1143,L04733_at
1144,L04947_at
1145,L04953_at
1147,L05148_at
1148,L05424_cds2_at
1149,L05425_at
1150,L05500_at
1151,L05512_at
1152,L05515_at
1153,L05568_at
1154,L05597_at
1155,L05606_at
1156,L05779_at
1158,L06139_at
1160,L06175_at
1164,L06633_at
1166,L06895_at
1167,L07033_at
1168,L07044_at
1169,L07077_at
1170,L07493_at
1171,L07515_at
1172,L07540_at
1173,L07541_at
1177,L07594_at
1178,L07597_at
1179,L07633_at
1180,L07738_at
1181,L07758_at
1182,L07765_at
1183,L07868_at
1184,L07949_at
1187,L08177_at
1191,L08485_at
1192,L08488_at
1194,L09190_rna1_at
1195,L09234_at
1197,L09260_at
1200,L09717_at
1201,L09749_at
1202,L09753_at
1203,L10035_at
1204,L10102_rna1_at
1205,L10123_at
1207,L10343_at
1209,L10374_at
1211,L10381_at
1213,L10403_at
1214,L10405_at
1220,L11005_at
1221,L11239_at
1222,L11285_at
1223,L11329_at
1224,L11353_at
1227,L11372_at
1230,L11573_at
1232,L11695_at
1233,L11708_at
1236,L12392_at
1237,L12468_at
1238,L12535_at
1239,L12701_cds2_at
1240,L12723_at
1241,L13042_at
1243,L13203_at
1245,L13258_at
1246,L13278_at
1247,L13286_at
1248,L13329_at
1250,L13434_at
1251,L13436_at
1256,L13761_rna1_at
1257,L13800_at
1259,L13852_at
1261,L13972_at
1263,L13994_at
1265,L14269_at
1266,L14542_at
1268,L14595_at
1270,L14787_at
1271,L14812_at
1274,L14856_at
1275,L14922_at
1277,L15309_at
1278,L15344_at
1281,L15440_at
1282,L15533_rna1_at
1285,L16782_at
1289,L16896_at
1290,L16991_at
1291,L17128_at
1293,L17325_at
1294,L17327_at
1295,L17328_at
1296,L17330_at
1298,L18972_at
1301,L19063_at
1303,L19161_at
1304,L19183_at
1306,L19297_at
1308,L19401_at
1309,L19437_at
1311,L19593_at
1315,L19778_at
1317,L19783_at
1319,L19872_at
1323,L20320_at
1324,L20321_at
1325,L20348_at
1326,L20591_at
1327,L20773_at
1329,L20815_at
1330,L20826_at
1331,L20852_at
1332,L20859_at
1336,L21715_at
1338,L21934_at
1344,L22075_at
1345,L22206_at
1346,L22214_at
1347,L22342_at
1348,L22343_at
1350,L22650_at
1351,L23116_at
1352,L23808_at
1353,L23852_at
1355,L24203_at
1356,L24470_at
1357,L24559_at
1358,L24564_at
1364,L25119_at
1365,L25270_at
1366,L25441_at
1367,L25444_at
1368,L25798_at
1369,L25851_at
1370,L25876_at
1371,L26081_at
1372,L26234_at
1375,L26339_at
1376,L26494_at
1378,L27050_at
1379,L27071_at
1380,L27080_at
1384,L27586_at
1386,L27841_at
1389,L28175_at
1391,L28957_at
1392,L28997_at
1393,L29008_at
1395,L29218_at
1397,L29339_at
1398,L29376_at
1400,L31529_at
1401,L31573_at
1404,L31860_at
1405,L31881_at
1407,L32140_at
1408,L32163_at
1410,L32179_at
1411,L32866_at
1414,L33243_at
1416,L33477_at
1417,L33798_at
1419,L33801_at
1421,L33881_at
1424,L34075_at
1425,L34081_at
1426,L34155_at
1427,L34219_at
1429,L34409_at
1430,L34587_at
1431,L34600_at
1432,L34657_at
1433,L34673_at
1434,L34820_at
1435,L34838_at
1436,L35035_at
1438,L35251_rna1_at
1439,L35269_at
1440,L35475_at
1444,L35854_at
1445,L36033_at
1446,L36051_at
1450,L36529_at
1451,L36531_at
1452,L36642_at
1454,L36720_at
1455,L36818_at
1457,L36847_at
1458,L36861_at
1459,L36922_at
1462,L37042_at
1466,L37347_at
1467,L37362_at
1468,L37368_at
1469,L37378_at
1470,L37792_at
1472,L37936_at
1476,L38500_at
1477,L38503_at
1478,L38517_at
1479,L38608_at
1480,L38616_at
1481,L38696_at
1482,L38707_at
1484,L38820_at
1487,L38932_at
1488,L38933_rna1_at
1489,L38935_at
1492,L38961_at
1494,L39009_at
1496,L39060_at
1497,L39061_at
1498,L39064_rna1_at
1499,L39211_at
1500,L39833_at
1503,L40157_at
1505,L40366_at
1509,L40380_at
1511,L40388_at
1514,L40393_at
1515,L40394_at
1516,L40395_at
1517,L40396_at
1518,L40399_at
1519,L40400_at
1520,L40401_at
1521,L40402_at
1522,L40403_at
1523,L40407_at
1524,L40410_at
1526,L40586_at
1527,L40636_at
1529,L40933_at
1532,L41067_at
1533,L41143_at
1534,L41147_at
1536,L41349_at
1537,L41351_at
1538,L41559_at
1539,L41607_at
1541,L41680_at
1542,L41690_at
1543,L41816_at
1544,L41870_at
1545,L41887_rna1_at
1546,L41913_at
1547,L41919_rna1_at
1548,L41939_at
1549,L42025_rna1_at
1550,L42176_at
1551,L42243_cds1_at
1552,L42324_at
1553,L42354_at
1554,L42373_at
1556,L42450_at
1558,L42452_at
1560,L42563_at
1561,L42572_at
1562,L42621_at
1563,L43338_at
1564,L43366_at
1565,L43631_at
1566,L43821_at
1567,L43964_at
1568,L47345_at
1569,L47726_at
1571,L48211_at
1573,L48516_at
1575,L48692_at
1576,L48728_cds1_at
1577,L49054_at
1579,L75847_at
1580,L76159_at
1581,L76191_at
1583,L76224_at
1584,L76380_at
1585,L76465_at
1586,L76571_at
1587,L76687_at
1591,L76937_rna1_at
1592,L77213_at
1593,L77559_at
1595,L77563_at
1596,L77566_at
1597,L77571_at
1599,L77730_at
1601,L77886_at
1602,L78132_at
1603,L78267_at
1604,L78440_at
1606,M10014_cds1_at
1607,M10050_at
1609,M10612_at
1610,M10901_at
1611,M10950_cds2_at
1612,M11058_at
1613,M11119_at
1616,M11321_at
1619,M11437_cds1_at
1620,M11437_cds2_at
1621,M11567_rna1_at
1622,M11591_at
1625,M11722_at
1626,M11726_at
1628,M11973_cds1_at
1629,M12036_at
1632,M12625_at
1633,M12759_at
1635,M13143_at
1636,M13149_at
1641,M13666_at
1644,M13792_at
1645,M13903_at
1646,M13934_cds1_at
1648,M13955_at
1650,M14016_at
1652,M14091_at
1653,M14113_at
1654,M14123_xpt2_at
1655,M14123_xpt3_at
1656,M14123_xpt4_at
1657,M14158_cds4_at
1661,M14219_at
1662,M14338_at
1664,M14565_at
1665,M14636_at
1667,M14660_at
1669,M14764_at
1670,M14949_at
1672,M15182_at
1673,M15205_at
1674,M15353_at
1676,M15656_at
1677,M15661_at
1678,M15780_at
1680,M15841_at
1684,M15990_at
1685,M16038_at
1687,M16282_at
1688,M16404_at
1689,M16405_at
1690,M16424_at
1691,M16441_cds1_at
1692,M16447_at
1693,M16505_at
1694,M16801_at
1696,M16961_at
1697,M16967_at
1698,M16973_at
1699,M17219_at
1700,M17262_at
1701,M17316_at
1708,M18079_at
1709,M18185_at
1711,M18728_at
1712,M18731_at
1713,M18737_rna1_at
1716,M19301_at
1717,M19481_at
1719,M19507_at
1721,M19684_at
1722,M19720_rna1_at
1724,M19722_at
1726,M19989_cds1_at
1727,M19989_cds2_at
1728,M20137_at
1729,M20218_at
1731,M20530_at
1732,M20543_at
1734,M20777_at
1735,M20786_at
1737,M20919_at
1738,M21005_at
1740,M21121_at
1741,M21154_at
1743,M21188_at
1745,M21389_at
1746,M21494_at
1749,M21624_at
1752,M21934_at
1754,M21985_at
1755,M22005_at
1756,M22092_at
1760,M22489_at
1764,M22638_at
1767,M22898_at
1771,M22995_at
1773,M23161_at
1774,M23197_at
1776,M23294_at
1777,M23379_at
1778,M23533_at
1780,M23668_at
1783,M24351_cds2_at
1784,M24364_at
1788,M24461_at
1792,M24902_at
1794,M25164_at
1797,M25322_at
1798,M25393_at
1799,M25629_at
1800,M25753_at
