,SNO
1802,M25809_at
1803,M25897_at
1804,M26061_at
1805,M26062_at
1806,M26167_rna1_at
1808,M26602_at
1809,M26679_at
1810,M26682_at
1811,M26683_at
1813,M27160_at
1814,M27161_at
1815,M27281_at
1816,M27288_at
1818,M27543_at
1819,M27819_at
1821,M27878_at
1824,M28210_at
1826,M28212_at
1828,M28215_at
1829,M28219_at
1830,M28249_at
1832,M28825_at
1833,M28826_at
1834,M28827_at
1835,M28879_at
1836,M28983_at
1838,M29194_at
1842,M29474_at
1844,M29540_at
1845,M29550_at
1847,M29580_at
1848,M29581_at
1849,M29696_at
1851,M29927_at
1852,M29960_at
1853,M29971_at
1854,M30135_at
1855,M30185_at
1857,M30496_at
1858,M30773_at
1859,M30818_at
1860,M30894_at
1863,M31153_at
1865,M31165_at
1867,M31210_at
1871,M31525_at
1874,M31642_at
1875,M31651_at
1876,M31659_at
1879,M31899_at
1880,M31951_at
1882,M32011_at
1884,M32313_at
1885,M32315_at
1886,M32334_at
1887,M32373_at
1888,M32402_at
1890,M32598_at
1891,M32639_at
1896,M33374_at
1897,M33478_at
1901,M33653_at
1905,M33987_at
1908,M34065_at
1913,M34192_at
1914,M34309_at
1916,M34423_at
1917,M34455_at
1919,M34667_at
1920,M34668_at
1921,M34677_at
1922,M35128_at
1923,M35198_at
1925,M35296_at
1926,M35416_at
1927,M35531_at
1929,M36067_at
1930,M36089_at
1934,M36803_at
1935,M37033_at
1938,M37197_at
1940,M37400_at
1944,M37763_at
1945,M37766_at
1947,M37825_at
1948,M37984_rna1_at
1952,M54951_at
1953,M54968_at
1954,M54992_at
1955,M54995_at
1958,M55067_at
1959,M55131_at
1961,M55153_at
1962,M55172_at
1964,M55265_at
1965,M55267_at
1966,M55268_at
1969,M55531_at
1970,M55542_at
1971,M55543_at
1973,M55621_at
1974,M55671_at
1976,M57230_at
1977,M57293_at
1979,M57471_at
1980,M57506_rna1_at
1982,M57609_at
1984,M57730_at
1985,M57732_at
1986,M57763_at
1987,M57892_at
1989,M58285_at
1990,M58297_at
1991,M58378_cds1_at
1994,M58597_at
1996,M58603_at
1998,M59465_at
2003,M59820_at
2004,M59829_at
2006,M59911_at
2007,M59916_at
2008,M59941_at
2009,M59964_at
2010,M59979_at
2011,M60047_at
2012,M60052_at
2013,M60091_at
2014,M60092_at
2015,M60094_rna1_at
2016,M60165_cds1_at
2018,M60298_at
2020,M60314_at
2021,M60315_at
2023,M60459_at
2024,M60527_at
2025,M60556_rna2_at
2026,M60626_at
2028,M60724_at
2029,M60748_at
2030,M60749_at
2031,M60752_at
2032,M60830_at
2036,M61156_at
2037,M61176_at
2039,M61733_at
2041,M61906_at
2044,M62324_at
2045,M62397_at
2046,M62400_at
2048,M62424_at
2049,M62486_at
2052,M62783_at
2053,M62800_at
2056,M62840_at
2058,M62958_at
2059,M62982_at
2062,M63154_at
2064,M63175_at
2065,M63180_at
2067,M63262_at
2069,M63391_rna1_at
2071,M63488_at
2074,M63589_at
2075,M63603_at
2077,M63835_at
2078,M63896_at
2079,M63904_at
2080,M63928_at
2082,M63962_rna1_at
2083,M63967_at
2084,M64082_at
2087,M64108_at
2088,M64174_at
2090,M64358_at
2092,M64554_rna1_at
2095,M64590_at
2098,M64676_at
2101,M64925_at
2102,M64929_at
2103,M64930_at
2104,M64934_at
2105,M64936_at
2109,M65131_rna1_at
2110,M65199_at
2113,M65290_at
2116,M68516_rna1_at
2117,M68520_at
2118,M68840_at
2120,M68874_at
2122,M68895_rna1_at
2123,M68941_at
2129,M69225_at
2131,M73047_at
2133,M73481_at
2134,M73482_at
2135,M73489_at
2137,M73720_at
2138,M73780_at
2140,M74047_at
2141,M74089_at
2142,M74091_at
2145,M74099_at
2146,M74161_at
2147,M74290_at
2148,M74297_at
2149,M74447_at
2151,M74524_at
2152,M74525_at
2156,M74826_at
2158,M75106_at
2159,M75110_at
2161,M76180_at
2162,M76231_at
2165,M76446_at
2166,M76482_at
2167,M76558_at
2169,M76665_at
2170,M76766_at
2178,M77810_at
2180,M79462_at
2181,M80244_at
2182,M80254_at
2183,M80333_at
2184,M80335_at
2186,M80478_at
2189,M80629_at
2190,M80647_at
2191,M80783_at
2192,M80899_at
2193,M81057_at
2194,M81118_at
2195,M81379_at
2197,M81637_at
2198,M81750_at
2201,M81780_cds3_at
2204,M81829_at
2206,M81882_at
2209,M82882_at
2210,M82919_at
2211,M82962_at
2213,M83181_at
2219,M83554_at
2220,M83651_at
2221,M83738_at
2223,M83772_at
2225,M83941_at
2229,M84605_at
2233,M85164_at
2234,M85165_at
2235,M85169_at
2236,M85217_at
2237,M85220_at
2238,M85247_at
2239,M85276_at
2241,M86406_at
2242,M86407_at
2243,M86528_at
2244,M86546_at
2246,M86699_at
2247,M86707_at
2250,M86808_at
2252,M86849_at
2253,M86852_at
2255,M86917_at
2256,M86934_at
2257,M87284_at
2258,M87338_at
2259,M87339_at
2260,M87434_at
2261,M87499_at
2265,M88163_at
2268,M88338_at
2273,M89796_rna1_at
2274,M89955_at
2275,M89957_at
2277,M90359_at
2279,M90516_at
2280,M90656_at
2282,M90696_at
2283,M90820_at
2286,M91083_at
2288,M91432_at
2289,M91438_at
2290,M91467_at
2291,M91585_at
2292,M91592_at
2294,M92287_at
2297,M92424_at
2298,M92432_at
2299,M92439_at
2303,M93056_at
2304,M93107_at
2308,M93284_at
2310,M93415_at
2311,M93425_at
2315,M94065_at
2317,M94151_at
2320,M94345_at
2325,M94633_at
2335,M95712_at
2336,M95724_at
2337,M95767_at
2339,M95809_at
2343,M96684_at
2350,M96944_at
2351,M96980_at
2354,M97388_at
2361,M97936_at
2362,M98045_at
2364,M98447_rna1_at
2367,M98776_rna1_at
2368,M98833_at
2369,M99063_at
2370,M99487_at
2371,M99564_at
2372,M99701_at
2373,S34389_at
2376,S42457_at
2377,S43646_at
2379,S46622_at
2380,S48983_at
2381,S50223_at
2383,S55606_at
2384,S57235_at
2385,S57887_at
2386,S58544_at
2387,S58733_at
2390,S61953_at
2391,S62539_at
2393,S65583_rna1_at
2395,S66431_at
2396,S66793_at
2398,S67156_at
2400,S67798_at
2401,S67970_at
2405,S69232_at
2407,S69965_at
2408,S70004_at
2409,S70348_at
2410,S70585_rna1_at
2411,S70609_at
2412,S71018_at
2413,S71129_at
2414,S71824_at
2416,S72370_at
2417,S72487_at
2418,S72869_at
2419,S72904_at
2421,S73205_at
2423,S73813_at
2427,S74683_at
2429,S75168_rna1_at
2431,S75295_at
2432,S75313_at
2434,S75989_at
2435,S76067_at
2437,S76617_at
2439,S76992_at
2440,S77094_at
2442,S77361_at
2443,S77393_at
2445,S77575_at
2446,S77576_at
2447,S77583_at
2448,S77763_at
2449,S77812_at
2450,S78085_at
2452,S78203_at
2454,S78432_xpt1_at
2456,S78653_at
2457,S78723_rna2_at
2458,S79048_at
2459,S79267_at
2460,S79281_at
2463,S79781_at
2465,S80050_at
2467,S80343_at
2468,S80562_at
2470,S81083_cds1_at
2471,S81221_at
2474,S81439_at
2475,S81578_at
2476,S81893_at
2478,S81916_at
2479,S81944_at
2480,S81957_at
2485,S82240_at
2487,S82472_at
2488,S82592_at
2489,S83198_at
2490,S83249_at
2491,S83308_at
2492,S83364_at
2494,S83366_cds1_at
2495,S83366_cds3_at
2496,S83549_at
2499,S87759_at
2500,S90469_at
2504,U00238_rna1_at
2505,U00672_at
2506,U00921_at
2507,U00930_at
2508,U00943_at
2509,U00944_at
2510,U00946_at
2511,U00951_at
2514,U00957_at
2516,U01038_at
2517,U01062_at
2518,U01102_at
2524,U01317_cds1_at
2525,U01317_cds6_at
2526,U01824_at
2527,U01833_at
2529,U01922_at
2533,U02031_at
2534,U02081_at
2535,U02082_at
2536,U02310_at
2538,U02556_at
2542,U02632_at
2543,U02680_at
2544,U02687_at
2545,U03056_at
2547,U03090_at
2550,U03187_at
2556,U03486_at
2557,U03634_at
2558,U03642_at
2559,U03644_at
2560,U03688_at
2561,U03851_at
2562,U03877_at
2563,U03886_at
2564,U03891_at
2566,U03911_at
2567,U04209_at
2568,U04270_at
2569,U04313_at
2570,U04325_cds3_at
2573,U04735_at
2575,U04811_at
2576,U04840_at
2578,U04898_at
2579,U05040_at
2580,U05227_at
2582,U05259_rna1_at
2585,U05340_at
2586,U05589_at
2588,U05875_at
2589,U06088_at
2590,U06233_at
2591,U06452_at
2592,U06454_at
2594,U06632_at
2595,U06681_at
2596,U06698_at
2598,U07000_cds4_at
2601,U07158_at
2603,U07225_at
2604,U07231_at
2605,U07349_at
2606,U07358_at
2607,U07418_at
2611,U07563_cds1_at
2614,U07681_at
2616,U07794_cds2_at
2618,U07807_at
2621,U07882_at
2623,U08015_at
2624,U08023_at
2625,U08049_at
2626,U08096_at
2628,U08316_at
2629,U08336_at
2630,U08377_at
2631,U08438_at
2632,U08471_at
2633,U08815_at
2634,U08989_at
2635,U08998_at
2636,U09002_at
2640,U09278_at
2641,U09284_at
2643,U09366_at
2644,U09367_at
2645,U09368_at
2646,U09410_at
2647,U09411_at
2648,U09412_at
2650,U09414_at
2651,U09477_at
2652,U09550_at
2653,U09564_at
2654,U09578_at
2656,U09584_at
2657,U09607_at
2658,U09646_at
2659,U09759_at
2662,U09825_at
2664,U09850_at
2665,U09860_at
2666,U09877_at
2668,U10117_at
2670,U10324_at
2671,U10362_at
2673,U10485_at
2674,U10492_at
2676,U10685_at
2677,U10686_at
2678,U10693_at
2679,U10868_at
2680,U10991_at
2681,U11036_at
2682,U11037_at
2683,U11090_at
2685,U11313_at
2687,U11701_at
2688,U11732_at
2689,U11791_at
2691,U11870_rna1_at
2694,U11878_at
2699,U12471_cds1_at
2700,U12535_at
2701,U12595_at
2702,U12622_at
2703,U12775_at
2704,U12778_at
2706,U12897_at
2707,U12978_at
2708,U13044_at
2710,U13061_rna1_at
2712,U13220_at
2713,U13369_at
2714,U13395_at
2716,U13666_at
2717,U13680_at
2718,U13695_at
2719,U13706_at
2720,U13737_at
2721,U13896_at
2722,U13948_at
2723,U13991_at
2725,U14383_at
2727,U14407_at
2729,U14518_at
2730,U14528_at
2732,U14575_at
2735,U14747_at
2736,U14910_at
2744,U15009_at
2746,U15128_at
2749,U15173_at
2750,U15174_at
2752,U15197_at
2753,U15306_at
2754,U15422_cds2_at
2755,U15460_at
2756,U15552_at
2757,U15555_at
2758,U15590_at
2759,U15655_at
2760,U15782_at
2762,U16031_at
2763,U16126_at
2765,U16129_at
2766,U16258_at
2767,U16261_at
2769,U16296_at
2772,U16861_at
2774,U16997_at
2775,U17032_at
2776,U17033_at
2777,U17034_at
2780,U17195_at
2781,U17280_at
2782,U17327_at
2783,U17418_at
2784,U17566_at
2785,U17579_rna1_at
2786,U17714_at
2787,U17760_rna1_at
2788,U17886_at
2789,U17894_at
2791,U17989_at
2792,U18004_at
2795,U18062_at
2797,U18237_at
2798,U18242_at
2799,U18244_at
2800,U18271_cds1_at
2802,U18291_at
2803,U18300_at
2804,U18321_at
2806,U18543_at
2807,U18548_at
2808,U18549_at
2809,U18671_rna1_at
2810,U18914_at
2811,U18919_at
2812,U18932_at
2813,U18937_at
2814,U18985_at
2815,U18991_at
2816,U19107_rna1_at
2817,U19142_at
2818,U19180_at
2820,U19345_at
2821,U19487_at
2822,U19517_at
2823,U19523_at
2826,U19878_at
2827,U19906_at
2828,U19948_at
2831,U20230_at
2832,U20240_at
2834,U20325_at
2836,U20362_at
2838,U20428_at
2839,U20530_at
2840,U20582_at
2841,U20647_at
2842,U20648_at
2843,U20657_at
2845,U20860_at
2846,U20908_at
2847,U20979_at
2850,U21049_at
2851,U21051_rna1_at
2852,U21090_at
2854,U21551_at
2855,U21858_at
2857,U21936_at
2858,U21943_at
2860,U22233_at
2861,U22377_at
2862,U22398_at
2863,U22526_at
2865,U22897_at
2867,U23028_at
2869,U23143_at
2870,U23752_at
2872,U23942_at
2875,U24152_at
2877,U24169_at
2878,U24186_at
2879,U24266_at
2881,U24577_at
2883,U25029_at
2884,U25041_at
2885,U25128_at
2886,U25138_at
2889,U25265_at
2890,U25433_at
2891,U25435_at
2892,U25750_at
2895,U25826_at
2898,U25997_at
2900,U26174_at
2902,U26403_at
2904,U26648_at
2906,U26712_at
2908,U26727_at
2910,U27109_at
2911,U27185_at
2913,U27330_at
2914,U27459_at
2918,U27831_at
2919,U28042_at
2920,U28043_at
2921,U28131_at
2922,U28150_at
2923,U28249_at
2924,U28251_cds2_at
2927,U28369_at
2929,U28413_at
2930,U28686_at
2931,U28687_at
2932,U28727_at
2935,U28833_at
2936,U28963_at
2937,U29091_at
2938,U29171_at
2940,U29343_at
2943,U29615_at
2944,U29656_at
2945,U29680_at
2946,U29700_at
2947,U29725_at
2949,U30185_at
2950,U30245_at
2951,U30246_at
2953,U30313_at
2957,U30828_at
2959,U30888_at
2962,U30998_at
2964,U31099_at
2965,U31116_at
2966,U31120_rna1_at
2967,U31176_at
2968,U31201_cds1_at
2969,U31248_at
2974,U31449_at
2975,U31501_at
2977,U31799_at
2982,U32114_at
2983,U32315_at
2984,U32324_at
2986,U32376_at
2988,U32519_at
2989,U32576_rna1_at
2990,U32581_at
2992,U32659_at
2993,U32680_at
2994,U32849_at
2995,U32907_at
2997,U32989_at
2999,U33053_at
3002,U33267_at
3003,U33286_at
3004,U33317_rna1_at
3005,U33429_at
3006,U33447_at
3007,U33761_at
3008,U33818_at
3010,U33822_at
3011,U33837_at
3012,U33839_at
3013,U33849_at
3014,U33920_at
3015,U33921_at
3016,U34038_at
3017,U34044_at
3020,U34360_at
3021,U34605_at
3022,U34683_at
3023,U34844_at
3024,U34877_at
3025,U34879_rna1_at
3026,U34880_at
3027,U34962_at
3028,U34976_at
3030,U35100_at
3033,U35246_at
3035,U35407_at
3037,U35459_at
3042,U36501_at
3043,U36601_at
3044,U36621_cds2_at
3046,U36787_at
3047,U36798_at
3052,U37139_at
3053,U37143_at
3056,U37248_at
3058,U37283_at
3059,U37352_at
3062,U37431_at
3063,U37518_at
3064,U37519_at
3066,U37547_at
3071,U38175_at
3072,U38268_at
3073,U38372_at
3074,U38480_at
3075,U38545_at
3081,U38904_at
3083,U39196_at
3084,U39226_at
3085,U39231_at
3088,U39400_at
3091,U39487_at
3093,U39576_at
3095,U39817_at
3096,U39840_at
3097,U39905_at
3098,U40038_at
3099,U40215_at
3100,U40223_at
3102,U40343_at
3104,U40370_at
3105,U40371_at
3106,U40372_at
3107,U40380_at
3108,U40391_rna1_at
3110,U40462_at
3112,U40572_at
3113,U40622_at
3114,U40714_at
3115,U40990_at
3120,U41371_at
3121,U41387_at
3122,U41515_at
3124,U41668_at
3125,U41737_at
3129,U41813_at
3130,U41815_at
3131,U41816_at
3132,U41898_at
3134,U42359_at
3135,U42360_cds2_at
3136,U42387_at
3137,U42390_at
3140,U43030_at
3142,U43083_at
3143,U43142_at
3145,U43177_at
3146,U43279_at
3147,U43286_at
3148,U43292_at
3151,U43374_at
3153,U43431_at
3154,U43519_at
3155,U43522_at
3156,U43527_at
3157,U43586_at
3158,U43672_at
3159,U43753_cds2_at
3160,U43843_at
3161,U43885_at
3162,U43899_at
3164,U43959_at
3165,U43965_at
3167,U44060_at
3168,U44111_at
3169,U44378_at
3170,U44429_at
3171,U44754_at
3175,U44848_at
3178,U45880_at
3181,U45974_at
3183,U45976_at
3185,U45983_at
3186,U46023_at
3187,U46024_at
3189,U46116_at
3195,U46571_at
3196,U46689_at
3200,U46767_at
3201,U46901_at
3202,U47007_at
3203,U47011_cds1_at
3204,U47050_at
3205,U47054_at
3207,U47105_at
3208,U47334_at
3212,U47635_at
3215,U47927_at
3218,U48213_at
3221,U48251_at
3227,U48697_at
3228,U48707_at
3229,U48736_at
3230,U48807_at
3234,U49065_at
3235,U49070_at
3237,U49089_at
3239,U49187_at
3241,U49248_at
3243,U49260_at
3244,U49278_at
3245,U49352_at
3246,U49379_at
3247,U49395_at
3248,U49436_at
3249,U49742_at
3250,U49785_at
3252,U49844_at
3255,U49928_at
3256,U49973_xpt1_at
3257,U49973_xpt2_at
3258,U50062_at
3259,U50078_at
3261,U50146_at
3264,U50383_at
3266,U50531_at
3267,U50534_at
3269,U50553_at
3270,U50708_at
3273,U50839_at
3274,U50928_at
3275,U50929_at
3276,U50939_at
3277,U50950_at
3280,U51096_at
3281,U51127_at
3282,U51166_at
3283,U51205_at
3285,U51241_at
3287,U51334_at
3290,U51477_at
3292,U51561_at
3294,U51587_at
3296,U51711_at
3298,U51920_at
3299,U51990_at
3302,U52111_rna3_at
3306,U52152_at
3307,U52153_at
3308,U52154_at
3309,U52155_at
3311,U52427_rna1_at
3313,U52518_at
3314,U52521_at
3315,U52522_at
3316,U52682_at
3319,U52830_at
3321,U52960_at
3323,U53003_at
3324,U53174_at
3325,U53209_at
3326,U53225_at
3328,U53442_at
3329,U53445_at
3331,U53468_at
3332,U53476_at
3333,U53506_at
3336,U54617_at
3338,U54804_at
3340,U55054_at
3342,U55209_at
3344,U55764_at
3345,U55766_at
3346,U55853_at
3347,U55936_at
3348,U56085_at
3349,U56102_at
3352,U56418_at
3354,U56814_at
3356,U56833_at
3358,U56998_at
3359,U57057_at
3361,U57093_at
3363,U57099_at
3365,U57317_at
3367,U57352_at
3369,U57452_at
3370,U57592_at
3373,U57721_at
3374,U57796_at
3375,U57877_at
3376,U57911_at
3377,U58032_at
3378,U58033_at
3379,U58034_at
3380,U58048_at
3382,U58089_at
3383,U58090_at
3384,U58091_at
3385,U58096_at
3387,U58331_at
3390,U58658_at
3395,U59057_at
3397,U59228_at
3399,U59289_at
3400,U59302_at
3404,U59423_at
3405,U59736_at
3406,U59748_at
3408,U59863_at
3409,U59878_at
3410,U59913_at
3411,U59914_at
3412,U59919_at
3414,U60062_at
3416,U60116_at
3417,U60205_at
3418,U60269_cds1_at
3419,U60269_cds2_at
3420,U60269_cds3_at
3422,U60319_at
3423,U60325_at
3424,U60415_at
3425,U60519_at
3428,U60665_at
3429,U60666_at
3430,U60800_at
3431,U60805_at
3432,U60873_at
3435,U61166_at
3436,U61167_at
3437,U61232_at
3439,U61262_at
3440,U61263_at
3443,U61741_at
3447,U62136_at
3449,U62317_rna6_at
3450,U62317_rna7_at
3451,U62325_at
3452,U62389_at
3453,U62431_at
3454,U62433_at
3455,U62437_at
3457,U62739_at
3458,U62800_at
3460,U62961_at
3463,U63090_at
3464,U63139_at
3465,U63289_at
3466,U63295_at
3467,U63312_at
3468,U63329_at
3469,U63332_at
3470,U63336_at
3471,U63455_at
3472,U63541_at
3473,U63542_at
3474,U63717_at
3475,U63743_at
3476,U63824_at
3479,U64105_at
3480,U64197_at
3481,U64198_at
3482,U64444_at
3483,U64520_at
3484,U64675_at
3485,U64863_at
3486,U64871_at
3487,U64998_at
3488,U65002_at
3493,U65404_at
3494,U65406_rna4_at
3495,U65410_at
3496,U65437_rna1_at
3497,U65579_at
3499,U65676_at
3501,U65928_at
3504,U66036_at
3508,U66075_at
3509,U66083_at
3510,U66088_at
3511,U66198_at
3512,U66359_at
3514,U66464_at
3516,U66469_at
3517,U66497_at
3519,U66561_at
3520,U66578_at
3522,U66581_at
3523,U66615_at
3526,U66618_at
3528,U66661_at
3529,U66669_at
3530,U66702_at
3533,U67156_at
3535,U67191_at
3536,U67319_at
3537,U67369_at
3538,U67611_at
3542,U67784_at
3543,U67849_at
3546,U67988_at
3547,U68018_at
3548,U68019_at
3549,U68030_at
3550,U68031_at
3552,U68111_at
3553,U68133_at
3556,U68385_at
3559,U68494_at
3560,U68536_at
3563,U68727_at
3564,U69108_at
3565,U69127_at
3566,U69141_at
3567,U69263_at
3569,U69645_at
3570,U69961_at
3572,U70136_at
3573,U70321_at
3575,U70323_at
3576,U70370_at
3577,U70426_at
3578,U70451_at
3584,U70862_at
3587,U70987_at
3588,U71087_at
3589,U71088_at
3590,U71092_at
3592,U71300_at
3594,U71374_at
3595,U71598_at
3596,U71601_at
3597,U72066_at
3602,U72508_at
3605,U72514_at
3608,U72621_at
3609,U72661_at
3610,U72671_at
3612,U73167_cds3_at
3613,U73167_cds4_at
3614,U73167_cds5_at
3615,U73167_cds7_at
3616,U73191_at
3619,U73330_at
3620,U73338_at
3623,U73499_at
3625,U73524_at
3628,U73737_at
3629,U73799_at
3631,U73843_at
3633,U74612_at
3635,U75308_at
3636,U75362_at
3637,U75370_at
3638,U75679_at
3641,U76189_at
3642,U76272_at
3643,U76369_at
3644,U76421_at
3646,U76638_at
3648,U77129_at
3649,U77180_at
3651,U77413_at
3654,U77604_at
3655,U77643_at
3656,U77664_at
3659,U77735_at
3661,U77845_at
3663,U77949_at
3666,U77975_at
3672,U78190_rna1_at
3675,U78524_at
3679,U78575_at
3680,U78628_at
