,SNO
3681,U78678_at
3682,U78722_at
3684,U78793_at
3687,U79241_at
3688,U79242_at
3690,U79246_at
3691,U79247_at
3692,U79248_at
3693,U79249_at
3695,U79252_at
3696,U79253_at
3699,U79256_at
3700,U79257_at
3701,U79258_at
3705,U79263_at
3706,U79265_at
3707,U79266_at
3708,U79267_at
3709,U79270_at
3710,U79271_at
3713,U79274_at
3715,U79277_at
3717,U79282_at
3718,U79285_at
3722,U79289_at
3723,U79290_at
3727,U79295_at
3728,U79296_at
3729,U79297_at
3730,U79298_at
3732,U79300_at
3733,U79301_at
3736,U79304_at
3737,U79526_at
3739,U79718_at
3741,U79734_at
3742,U79751_at
3743,U80017_rna1_at
3745,U80017_rna3_at
3746,U80034_at
3748,U80073_at
3749,U80184_rna1_at
3752,U80628_at
3753,U80669_at
3757,U81262_at
3759,U81523_at
3760,U81554_at
3762,U81599_at
3763,U81600_at
3766,U81802_at
3769,U82130_at
3771,U82256_at
3772,U82275_at
3773,U82303_at
3775,U82310_at
3776,U82311_at
3777,U82313_at
3778,U82319_at
3780,U82321_at
3783,U82535_at
3784,U82613_at
3785,U82668_rna1_at
3786,U82671_cds2_at
3788,U82818_at
3789,U82970_at
3791,U83115_at
3797,U83461_at
3799,U83600_at
3800,U83601_at
3801,U83843_at
3802,U83908_at
3803,U84487_at
3804,U84540_at
3808,U84720_at
3810,U85245_at
3812,U85267_at
3813,U85430_at
3815,U85658_at
3817,U85767_at
3818,U85943_at
3819,U85946_at
3820,U85992_at
3822,U86136_at
3823,U86214_at
3825,U86409_at
3827,U86602_at
3829,U87223_at
3830,U87269_at
3831,U87309_at
3832,U87408_at
3834,U87460_at
3835,U87964_at
3839,U88666_at
3841,U88726_at
3842,U88871_at
3843,U88892_at
3845,U89012_at
3848,U89335_cds2_at
3849,U89336_cds1_at
3852,U89336_cds6_at
3853,U89336_cds7_at
3854,U89336_cds8_at
3855,U89355_at
3857,U89606_at
3858,U89717_at
3859,U89896_at
3860,U89916_at
3862,U89995_at
3863,U90268_at
3864,U90304_at
3865,U90306_at
3866,U90313_at
3869,U90437_at
3870,U90544_at
3874,U90551_at
3875,U90651_at
3879,U90904_at
3882,U90908_at
3884,U90910_at
3885,U90911_at
3886,U90912_at
3888,U90914_at
3890,U90916_at
3891,U90918_at
3893,U91316_at
3895,U91521_at
3896,U91616_at
3900,U91931_at
3902,U91985_at
3903,U92014_at
3904,U92015_at
3905,U92436_at
3906,U92458_at
3908,U92971_at
3910,U93091_at
3912,U93237_rna2_at
3913,U93553_at
3914,U93867_at
3916,U94320_at
3917,U94332_at
3918,U94333_at
3926,U95020_at
3928,U95090_at
3929,U95626_rna1_at
3930,U95740_rna1_at
3932,U96094_at
3933,U96113_at
3934,U96114_at
3935,U96115_at
3936,U96191_at
3937,U96629_rna1_at
3938,U96629_rna2_at
3943,U97018_at
3945,U97188_at
3947,V00503_at
3949,V00571_rna1_at
3953,V01514_at
3954,V01515_cds1_at
3956,X00237_at
3958,X00368_xpt2_at
3959,X00371_rna1_at
3960,X00588_at
3961,X00734_at
3962,X01057_at
3963,X01059_at
3969,X02158_rna1_at
3972,X02530_at
3973,X02544_at
3975,X02612_at
3977,X02751_at
3978,X02874_at
3980,X03066_at
3981,X03072_at
3985,X03473_at
3987,X03635_at
3988,X03656_rna1_at
3989,X03663_at
3990,X03934_at
3991,X04011_at
3994,X04143_at
3995,X04145_at
3996,X04201_at
3998,X04325_at
3999,X04327_at
4001,X04391_at
4003,X04434_at
4006,X04688_at
4007,X04707_at
4013,X05232_at
4014,X05246_at
4016,X05299_at
4017,X05323_at
4018,X05360_at
4021,X05615_at
4023,X05997_at
4024,X06256_at
4025,X06272_at
4026,X06290_at
4028,X06389_at
4029,X06482_at
4030,X06562_at
4031,X06614_at
4033,X06661_at
4034,X06745_at
4037,X07024_at
4039,X07173_at
4040,X07290_at
4041,X07315_at
4042,X07384_at
4043,X07495_at
4045,X07696_at
4047,X07743_at
4049,X07820_at
4050,X07834_at
4051,X07876_at
4052,X07948_at
4054,X07994_at
4057,X12451_at
4058,X12453_at
4059,X12458_rna1_at
4061,X12517_at
4062,X12556_at
4063,X12662_rna1_at
4064,X12791_at
4065,X12794_at
4067,X13227_at
4069,X13255_at
4070,X13293_at
4072,X13444_at
4073,X13482_at
4075,X13589_at
4079,X13956_at
4080,X13967_at
4081,X13973_at
4083,X14329_at
4085,X14362_at
4087,X14448_at
4088,X14675_at
4090,X14789_at
4091,X14813_at
4095,X14968_at
4096,X14975_at
4097,X15088_at
4100,X15217_at
4101,X15218_at
4102,X15306_rna1_at
4104,X15357_at
4108,X15525_rna1_at
4110,X15722_at
4116,X15943_at
4117,X15949_at
4120,X16282_at
4121,X16316_at
4122,X16354_at
4123,X16396_at
4126,X16662_at
4128,X16665_at
4130,X16706_at
4133,X16901_at
4134,X16983_at
4135,X17025_at
4137,X17094_at
4140,X17254_at
4141,X17576_at
4143,X17622_at
4144,X17648_at
4145,X17651_at
4148,X51417_at
4149,X51420_at
4152,X51602_at
4153,X51630_at
4154,X51688_at
4155,X51730_at
4157,X51801_at
4159,X51952_xpt1_at
4160,X51953_at
4161,X51954_at
4163,X51985_at
4164,X52001_at
4165,X52003_at
4166,X52005_at
4168,X52011_at
4169,X52056_at
4170,X52142_at
4171,X52151_at
4172,X52192_at
4173,X52221_at
4175,X52479_at
4178,X52599_at
4181,X52773_at
4184,X52943_at
4194,X53793_at
4197,X54131_at
4198,X54150_at
4199,X54162_at
4203,X54380_at
4204,X54637_at
4205,X54673_at
4207,X54870_at
4208,X54871_at
4209,X54925_at
4210,X54936_at
4211,X54938_at
4212,X54941_at
4213,X54942_at
4214,X55079_rna1_at
4215,X55330_at
4216,X55448_cds2_at
4217,X55544_at
4218,X55666_at
4219,X55668_at
4222,X55740_at
4223,X55777_cds2_at
4225,X55889_at
4228,X56253_rna1_at
4230,X56465_at
4233,X56654_at
4236,X56692_at
4237,X56741_at
4238,X56807_at
4242,X57129_at
4244,X57303_at
4249,X57830_at
4251,X58022_at
4254,X58255_at
4255,X58288_at
4256,X58377_at
4257,X58521_at
4258,X58529_at
4261,X58987_at
4263,X59131_at
4264,X59350_at
4265,X59372_at
4266,X59373_at
4269,X59434_at
4270,X59543_at
4271,X59618_at
4272,X59656_at
4273,X59710_at
4274,X59711_at
4275,X59727_at
4277,X59770_at
4279,X59812_at
4282,X59871_at
4287,X60382_rna1_at
4289,X60484_at
4292,X60592_at
4293,X60655_at
4295,X60708_at
4296,X60957_at
4297,X60992_at
4298,X61070_at
4299,X61072_at
4300,X61079_at
4301,X61100_rna1_at
4304,X61177_at
4306,X61587_at
4307,X61615_at
4308,X61970_at
4309,X62025_rna1_at
4310,X62048_at
4311,X62055_at
4315,X62535_at
4320,X62822_at
4321,X63097_at
4324,X63359_at
4325,X63380_at
4326,X63417_at
4328,X63454_at
4329,X63469_at
4331,X63546_at
4332,X63563_at
4334,X63597_at
4335,X63629_at
4336,X63657_at
4337,X63679_at
4338,X63692_at
4341,X63759_at
4342,X64037_at
4343,X64044_at
4349,X64594_at
4350,X64643_at
4353,X64810_at
4354,X64838_at
4355,X64878_at
4356,X65233_at
4357,X65293_at
4358,X65550_at
4359,X65614_at
4360,X65633_at
4361,X65644_at
4362,X65663_at
4365,X65873_at
4366,X65977_at
4368,X66114_rna1_at
4370,X66171_at
4371,X66358_at
4372,X66360_at
4375,X66364_at
4376,X66365_at
4377,X66397_at
4378,X66401_cds1_at
4379,X66403_at
4380,X66417_at
4382,X66503_at
4383,X66533_at
4385,X66610_at
4387,X66867_cds1_at
4389,X66922_at
4391,X67081_at
4392,X67098_at
4393,X67155_at
4395,X67318_at
4397,X67337_at
4398,X67594_at
4399,X67683_at
4402,X67734_at
4404,X68149_at
4405,X68194_at
4406,X68242_at
4407,X68264_rna1_at
4409,X68314_at
4412,X68560_at
4413,X68561_at
4415,X68742_at
4417,X68994_at
4418,X69089_at
4419,X69090_at
4421,X69141_at
4424,X69398_at
4428,X69699_at
4429,X69819_at
4430,X69838_at
4434,X69978_at
4439,X70297_at
4440,X70340_at
4445,X70991_at
4446,X71125_at
4449,X71348_at
4451,X71490_at
4452,X71874_cds1_at
4453,X71877_at
4456,X72177_rna1_at
4457,X72308_at
4458,X72755_at
4459,X72790_at
4461,X72879_at
4462,X72882_at
4463,X72925_at
4468,X73501_at
4470,X73874_at
4471,X73882_at
4473,X74039_at
4477,X74328_rna1_at
4478,X74330_at
4479,X74331_at
4480,X74496_at
4481,X74570_at
4484,X74794_at
4488,X74837_at
4489,X75042_at
4493,X75308_at
4494,X75315_at
4496,X75535_at
4499,X75756_at
4501,X75917_at
4503,X75962_at
4506,X76040_at
4507,X76057_at
4508,X76059_at
4509,X76061_at
4510,X76092_at
4511,X76104_at
4512,X76105_at
4513,X76132_at
4514,X76180_at
4516,X76302_at
4517,X76342_at
4518,X76383_at
4521,X76538_at
4522,X76648_at
4524,X76732_at
4526,X77094_at
4527,X77166_at
4528,X77197_at
4529,X77307_at
4531,X77383_at
4532,X77533_at
4533,X77548_at
4537,X77748_at
4539,X77909_at
4541,X78121_at
4543,X78342_at
4544,X78520_at
4547,X78578_at
4548,X78627_at
4549,X78669_at
4552,X78706_at
4553,X78710_at
4555,X78924_at
4556,X78925_at
4557,X78926_at
4558,X78933_at
4560,X79066_at
4562,X79201_at
4567,X79440_at
4572,X79780_at
4573,X79781_at
4574,X79865_at
4576,X79888_at
4577,X79981_at
4578,X79984_at
4579,X80026_at
4580,X80062_at
4585,X80343_at
4586,X80497_at
4587,X80507_at
4588,X80590_at
4593,X80907_at
4595,X80910_at
4597,X80923_at
4600,X81333_at
4601,X81372_at
4606,X81788_at
4608,X81882_at
4609,X81889_at
4610,X81892_at
4611,X81895_at
4612,X82018_at
4613,X82068_at
4614,X82103_at
4615,X82125_at
4617,X82200_at
4618,X82207_at
4619,X82224_at
4620,X82240_rna1_at
4621,X82324_at
4625,X82539_at
4626,X82554_rna1_at
4627,X82629_at
4628,X82634_at
4629,X82676_at
4630,X82693_at
4632,X82895_at
4633,X83107_at
4634,X83127_at
4637,X83378_at
4638,X83412_at
4643,X83573_at
4644,X83618_at
4645,X83703_at
4646,X83928_at
4647,X83973_at
4648,X84002_at
4649,X84003_at
4650,X84194_at
4651,X84195_at
4652,X84373_at
4653,X84707_rna1_at
4654,X84709_at
4655,X84740_at
4656,X84746_at
4657,X84908_at
4659,X85133_at
4660,X85134_rna1_at
4661,X85178_at
4662,X85237_at
4664,X85373_at
4665,X85545_at
4666,X85740_at
4668,X85753_at
4670,X85786_at
4671,X86012_at
4672,X86018_at
4673,X86019_at
4674,X86098_at
4675,X86163_at
4676,X86400_at
4677,X86564_at
4684,X86816_at
4685,X87159_at
4686,X87160_at
4687,X87176_at
4689,X87237_at
4691,X87342_at
4692,X87613_at
4693,X87767_at
4695,X87843_at
4696,X87852_at
4697,X87870_at
4698,X87904_at
4699,X89059_at
4700,X89066_at
4701,X89067_at
4702,X89211_at
4704,X89398_cds2_at
4705,X89416_at
4706,X89426_at
4707,X89576_at
4709,X89894_at
4711,X89984_at
4712,X89985_at
4713,X90568_at
4714,X90761_at
4715,X90763_at
4716,X90780_rna1_at
4717,X90828_at
4718,X90840_at
4719,X90857_at
4720,X90858_at
4724,X90999_at
4725,X91103_at
4727,X91141_at
4728,X91148_at
4729,X91220_at
4731,X91249_at
4733,X91348_at
4735,X91648_at
4736,X91788_at
4737,X91809_at
4738,X91868_at
4739,X91992_at
4742,X92110_at
4743,X92396_at
4744,X92475_at
4745,X92521_at
4746,X92689_at
4748,X92720_at
4752,X92896_at
4754,X93017_at
4757,X93499_at
4758,X93510_at
4759,X93512_at
4761,X93921_at
4764,X94333_at
4765,X94453_at
4767,X94629_at
4768,X94703_at
4771,X95073_at
4772,X95095_at
4773,X95152_rna1_at
4774,X95190_at
4775,X95191_at
4776,X95237_at
4777,X95239_at
4778,X95289_at
4779,X95384_at
4784,X95648_at
4785,X95654_at
4786,X95715_at
4787,X95735_at
4788,X95826_at
4793,X96586_at
4795,X96719_at
4796,X96752_at
4797,X96753_at
4798,X96783_rna1_at
4802,X97058_at
4803,X97064_at
4804,X97065_at
4806,X97160_rna1_at
4811,X97303_at
4812,X97324_at
4813,X97335_at
4814,X97544_at
4816,X97671_at
4818,X97675_rna1_at
4819,X97795_at
4820,X98001_at
4822,X98172_at
4823,X98176_at
4825,X98248_rna1_at
4826,X98258_at
4827,X98260_at
4828,X98261_at
4830,X98266_cds2_at
4831,X98307_at
4832,X98311_at
4833,X98330_at
4835,X98507_at
4838,X98833_rna1_at
4840,X99050_rna1_at
4842,X99101_at
4843,X99140_at
4845,X99142_at
4847,X99226_at
4848,X99268_at
4853,X99584_at
4855,X99656_at
4858,X99687_at
4859,X99688_at
4860,X99699_at
4861,X99720_rna1_at
4862,X99728_at
4863,X99802_at
4864,X99894_at
4866,X99947_at
4867,X99961_at
4868,Y00062_at
4873,Y00291_at
4874,Y00317_at
4875,Y00318_at
4879,Y00636_at
4880,Y00705_at
4884,Y00815_at
4886,Y00971_at
4887,Y00978_at
4888,Y07512_at
4890,Y07596_at
4892,Y07683_at
4893,Y07701_at
4894,Y07707_at
4895,Y07755_at
4896,Y07759_at
4897,Y07828_at
4898,Y07829_xpt3_at
4901,Y07847_at
4902,Y07867_at
4903,Y08134_at
4904,Y08136_at
4905,Y08200_at
4906,Y08223_at
4907,Y08263_at
4909,Y08319_at
4912,Y08564_at
4913,Y08612_at
4916,Y08639_at
4918,Y08837_at
4919,Y08915_at
4921,Y08991_at
4924,Y09216_at
4925,Y09267_at
4926,Y09305_at
4927,Y09306_at
4928,Y09321_at
4929,Y09443_at
4931,Y09615_at
4934,Y09858_at
4936,Y09980_rna4_at
4938,Y10055_at
4939,Y10202_at
4940,Y10204_at
4941,Y10205_at
4944,Y10210_at
4948,Y10313_at
4949,Y10376_at
4950,Y10505_at
4951,Y10506_at
4952,Y10510_at
4953,Y10511_at
4954,Y10512_at
4956,Y10517_at
4957,Y10518_at
4958,Y10571_at
4960,Y10659_at
4961,Y10812_at
4964,Y11174_at
4965,Y11180_at
4966,Y11215_at
4967,Y11251_at
4970,Y11651_at
4971,Y11681_at
4972,Y11709_at
4973,Y11710_rna1_at
4974,Y11897_at
4975,Y11999_at
4978,Y12556_at
4979,Y12670_at
4981,Y12812_at
4982,Y12856_at
4983,Y13115_at
4984,Y13153_at
4985,Y13247_at
4987,Y13896_at
4990,Z11559_at
4991,Z11695_at
4992,Z11697_at
4995,Z11850_at
4996,Z12173_at
4997,Z12830_at
5000,Z14093_at
5003,Z15005_at
5004,Z15108_at
5005,Z15114_at
5006,Z17227_at
5007,Z18859_rna1_at
5009,Z18951_at
5016,Z21707_at
5017,Z21966_at
5019,Z22535_at
5020,Z22536_at
5022,Z22551_at
5024,Z22780_at
5025,Z22865_at
5026,Z22970_at
5029,Z23115_at
5030,Z24459_xpt5_at
5031,Z24680_at
5032,Z24724_at
5035,Z25535_at
5040,Z26634_at
5044,Z28339_at
5046,Z29064_at
5047,Z29067_at
5049,Z29077_xpt1_at
5051,Z29090_at
5052,Z29331_at
5053,Z29481_at
5055,Z29572_at
5056,Z29574_at
5059,Z30426_at
5061,Z32684_at
5063,Z33642_at
5065,Z34897_at
5066,Z34918_at
5067,Z34975_at
5068,Z35093_at
5069,Z35102_at
5070,Z35227_at
5071,Z35278_at
5072,Z35307_at
5074,Z35491_at
5075,Z36531_at
5076,Z36714_at
5079,Z37976_at
5081,Z38026_at
5082,Z46376_rna1_at
5084,Z46788_at
5086,Z46973_at
5087,Z47043_at
5089,Z47553_at
5090,Z47727_at
5092,Z48051_rna1_at
5093,Z48054_at
5098,Z48511_at
5100,Z48520_at
5102,Z48570_at
5104,Z48605_at
5111,Z49194_at
5112,Z49205_at
5113,Z49208_at
5115,Z49269_at
5117,Z49989_at
5118,Z49995_at
5120,Z50053_at
5121,Z50194_at
5122,Z50749_at
5124,Z50853_at
5126,Z67743_at
5127,Z68129_cds1_at
5129,Z68747_at
5130,Z69720_at
5131,Z69881_at
5132,Z69915_at
5133,Z69923_at
5136,Z70222_at
5137,Z70295_at
5138,Z70723_at
5142,Z72499_at
5143,Z73497_at
5144,Z73677_at
5145,Z73903_at
5146,Z75330_at
5147,Z78289_at
5148,Z78290_at
5149,Z78291_at
5150,Z79581_at
5151,Z80776_at
5152,Z80777_at
5153,Z80788_at
5155,Z83741_at
5157,Z83745_at
5158,Z83799_at
5159,Z83800_at
5160,Z83802_at
5161,Z83803_at
5164,Z83806_at
5165,Z83821_cds2_at
5166,Z84483_at
5168,Z84721_cds1_at
5170,Z84722_at
5171,Z93784_at
5173,Z96810_at
5174,Z97054_xpt2_at
5175,Z97074_at
5176,AB002332_at
5179,AF001548_rna1_at
5180,D00860_at
5181,D10040_at
5182,D10925_at
5184,D16105_at
5185,D16480_at
5186,D16481_at
5188,D21235_at
5190,D26070_at
5191,D28791_at
5192,D29805_at
5193,D31889_at
5194,D38073_at
5195,D38081_at
5196,D38122_at
5197,D38502_at
5199,D45132_at
5200,D50405_at
5201,D50550_at
5202,D64108_at
5203,D80000_at
5205,D83646_at
5207,D86958_at
5208,D86988_at
5211,HG2465-HT4871_at
5213,HG2841-HT2970_at
5214,HG2846-HT2983_at
5216,HG3859-HT4129_at
5217,HG4679-HT5104_at
5219,J00220_cds4_at
5221,J02986_cds1_at
5222,J03027_at
5223,J04168_at
5225,J04449_at
5226,J04513_at
5228,K01900_at
5229,K02766_at
5231,L00205_at
5233,L04569_at
5235,L04751_at
5236,L06133_at
5237,L07615_at
5239,L07919_at
5240,L08895_at
5245,L12052_at
5246,L13744_at
5247,L13773_at
5249,L20860_at
5250,L20965_at
5252,L22454_at
5255,L35263_at
5256,L36870_at
5258,L43576_at
5259,L46353_at
5261,L76517_at
5262,L76569_at
5263,L76627_at
5264,L78833_cds1_at
5265,M12783_at
5267,M14123_xpt1_at
5268,M14745_at
5269,M14758_at
5270,M15169_at
5271,M16276_at
5275,M21535_at
5276,M24283_at
5278,M27691_at
5279,M31724_at
5280,M34276_at
5281,M34715_at
5282,M37712_at
5283,M38258_at
5284,M55683_at
5285,M58026_at
5286,M60503_at
5287,M60828_at
5288,M61853_at
5293,M73548_at
5294,M76729_at
5296,M83664_at
5297,M84424_at
5303,M94055_at
5307,S41458_at
5309,S66427_at
5310,S66896_at
5312,S69369_at
5314,S77410_at
5315,S78234_at
5316,U04636_rna1_at
5317,U07139_at
5319,U09279_at
5320,U09609_at
5321,U10886_at
5324,U13022_at
5326,U16307_at
5327,U17838_at
5330,U18422_at
5331,U18550_at
5332,U20760_at
5333,U20938_at
5334,U22680_at
5335,U22815_at
5336,U22816_at
5337,U25771_at
5339,U26424_at
5340,U28049_at
5341,U28055_at
5344,U33841_at
5345,U34587_at
5346,U35376_at
5349,U37426_at
5350,U38276_at
5352,U40571_at
5356,U41740_at
5357,U43653_at
5358,U47077_at
5359,U47292_at
5361,U50196_at
5363,U57627_at
5364,U58675_cds1_at
5365,U58675_cds2_at
5367,U61500_at
5368,U61981_at
5369,U62438_at
5370,U67615_at
5373,U74324_at
5374,U82467_at
5375,U83171_at
5377,U94836_at
5378,U95626_rna3_at
5379,U96131_at
5381,V00536_rna1_at
5383,X02883_at
5384,X03350_at
5386,X05309_at
5389,X07203_at
5391,X14766_at
5392,X15422_at
5393,X15675_at
5394,X16281_at
5395,X16323_at
5396,X16866_at
5397,X17360_rna1_at
5399,X52075_rna1_at
5400,X52228_at
5401,X54741_at
5403,X55990_rna1_at
5406,X58072_at
5407,X59739_at
5408,X63468_at
5409,X63717_at
5411,X65463_at
5413,X65857_at
5414,X66087_at
5416,X70811_at
5417,X71661_at
5419,X72889_at
5422,X75918_at
5423,X77753_at
5424,X78338_at
5425,X78686_at
5426,X78932_at
5428,X81625_at
5429,X82209_at
5430,X82835_at
5431,X83228_at
5432,X89430_at
5433,X90392_at
5434,X92368_at
5435,X95525_at
5437,X99975_at
5440,Y09445_at
5442,Z18956_at
5443,Z23091_rna1_at
5444,Z31695_at
5448,HG2157-HT2227_at
5449,J03060_at
5450,L41390_at
5452,S62907_s_at
5453,AB000381_s_at
5454,AB000410_s_at
5455,AB000816_s_at
5456,AB005535_s_at
5459,Y12393_s_at
5460,AB006781_s_at
5462,AC000063_s_at
5464,S62027_s_at
5465,AC002477_s_at
5467,D10667_s_at
5468,AF001787_s_at
5469,S76853_s_at
5470,AF012024_s_at
5472,D00408_at
5473,D00408_s_at
5474,D00003_at
5475,D00003_s_at
5478,D00097_s_at
5480,M18700_s_at
5482,M37271_s_at
5484,X15331_s_at
5485,L09229_s_at
5486,X62429_s_at
5488,D10326_s_at
5489,D10537_s_at
5490,L24893_s_at
5491,D10922_s_at
5493,L09230_s_at
5495,D12620_s_at
5496,D12775_s_at
5499,M15465_s_at
5501,HG1686-HT4572_s_at
5504,D13638_s_at
5508,D13814_s_at
5511,HG3362-HT3539_s_at
5512,HG1699-HT1704_s_at
5513,U41766_s_at
5514,D14826_s_at
5515,S68271_s_at
5516,HG2075-HT2137_s_at
5517,X52213_s_at
5520,D16611_s_at
5521,D16688_s_at
5522,D16827_s_at
